ensgene	name	module	mm
SMG1P6	SMG1P6	magenta	0.359389979164381
NOTCH2NLA	NOTCH2NLA	magenta	0.538417518495012
H2AC19	H2AC19	magenta	0.230763895184757
PPP4R3A	PPP4R3A	navajowhite	0.547588432100872
VSIR	VSIR	navajowhite	0.506919726777189
TNS2	TNS2	navajowhite	0.532064721621454
BBOF1	BBOF1	navajowhite	0.0335637612481012
CEP131	CEP131	navajowhite	0.903708988667933
COP1	COP1	navajowhite	0.530436171733593
SAXO1	SAXO1	navajowhite	0.127853069841497
DHFR2	DHFR2	navajowhite	0.546543674181003
ERICH3	ERICH3	navajowhite	0.332606561764856
SPOUT1	SPOUT1	navajowhite	0.674044589218149
CFAP44	CFAP44	navajowhite	0.0848928968759166
H1-12P	H1-12P	navajowhite	0.0409329162337708
RPS24P8	RPS24P8	navajowhite	0.445638046779353
CDK4P1	CDK4P1	navajowhite	0.117983218692354
RPL21P92	RPL21P92	navajowhite	0.828653368183306
RPL5P26	RPL5P26	navajowhite	0.894646645939439
RPS12P3	RPS12P3	navajowhite	0.0508966335310356
H3P36	H3P36	navajowhite	0.647006628172714
SUPT16HP1	SUPT16HP1	navajowhite	0.949181664901615
RPL36A-HNRNPH2	RPL36A-HNRNPH2	navajowhite	0.0700186504336257
HSPE1P2	HSPE1P2	navajowhite	0.873298207511891
APOOP5	APOOP5	navajowhite	0.822861072833417
MTCO2P2	MTCO2P2	navajowhite	0.363203094781869
MTCO1P22	MTCO1P22	navajowhite	0.734398065384249
PRELID3B	PRELID3B	skyblue3	0.172630885782869
BICRAL	BICRAL	skyblue3	0.69721949760664
ATP5PB	ATP5PB	skyblue3	0.292210339883158
RITA1	RITA1	skyblue3	0.708856976263112
EFL1	EFL1	skyblue3	0.0552076368178218
ADGRG5	ADGRG5	skyblue3	0.606585869661997
GASK1B	GASK1B	skyblue3	0.02514047442451
DNAAF5	DNAAF5	skyblue3	0.0282008944472522
H3P16	H3P16	skyblue3	0.203284097992062
RPS2P28	RPS2P28	skyblue3	0.60312261689636
HMCES	HMCES	skyblue3	0.798851017643835
H1-0	H1-0	skyblue3	0.313242949229566
RPL21P91	RPL21P91	skyblue3	0.872323410936325
RPSAP21	RPSAP21	skyblue3	0.0284039797656046
H3P44	H3P44	skyblue3	0.921854386473066
SUMO2P21	SUMO2P21	skyblue3	0.906455531082695
RPS27AP5	RPS27AP5	skyblue3	0.522191802573092
SRP14P2	SRP14P2	skyblue3	0.234674742324491
RPS3AP28	RPS3AP28	skyblue3	0.036877278486715
RPL7P8	RPL7P8	skyblue3	0.290231459762737
PEDS1	PEDS1	skyblue3	0.305085113158542
RPL7P16	RPL7P16	skyblue3	0.0280386351811932
TMEM225B	TMEM225B	skyblue3	0.0347876365374099
GATD3B	GATD3B	skyblue3	0.191995672534409
RPS10P5	RPS10P5	darkolivegreen	0.848260116787772
TWNK	TWNK	darkolivegreen	0.222382456707007
MACROH2A1	MACROH2A1	darkolivegreen	0.39597891682781
CMTR1	CMTR1	darkolivegreen	0.608605553601386
ADGRA3	ADGRA3	darkolivegreen	0.236526463562907
NTAQ1	NTAQ1	darkolivegreen	0.888601444138682
BICDL2	BICDL2	darkolivegreen	0.565245801447554
CCDC191	CCDC191	darkolivegreen	0.370707308159698
BCLAF3	BCLAF3	darkolivegreen	0.232617194292476
RFLNB	RFLNB	darkolivegreen	0.364607690332864
LHFPL6	LHFPL6	darkolivegreen	0.698821359270407
GLMP	GLMP	darkolivegreen	0.513575989396733
REXO1L1P	REXO1L1P	darkolivegreen	0.63383171542244
RPLP1P6	RPLP1P6	darkolivegreen	0.0466926598353509
RPL26P36	RPL26P36	darkolivegreen	0.588543572178435
RPL6P4	RPL6P4	darkolivegreen	0.82719239813869
RPL23AP74	RPL23AP74	darkolivegreen	0.492660181518816
RPS10P9	RPS10P9	darkolivegreen	0.749882819439121
NACA4P	NACA4P	darkolivegreen	0.760173448314659
NCOA4P4	NCOA4P4	darkolivegreen	0.612173518134646
RPL10P18	RPL10P18	darkolivegreen	0.947634581525708
XIAPP2	XIAPP2	darkolivegreen	0.628550009437332
PPT2-EGFL8	PPT2-EGFL8	darkolivegreen	0.57359041831126
HMGB1P33	HMGB1P33	darkolivegreen	0.570536852346178
PAK5	PAK5	darkseagreen2	0.541274791230604
MTERF1	MTERF1	darkseagreen2	0.415305837790829
MFSD13A	MFSD13A	darkseagreen2	0.394927623067271
MINDY3	MINDY3	darkseagreen2	0.186900577913197
ATP23	ATP23	darkseagreen2	0.627472768809521
ADGRE1	ADGRE1	darkseagreen2	0.618981264308199
MICOS13	MICOS13	darkseagreen2	0.350624345472638
ITPRID1	ITPRID1	darkseagreen2	0.890706422875528
NBDY	NBDY	darkseagreen2	0.478590924310348
ZNF625-ZNF20	ZNF625-ZNF20	darkseagreen2	0.638896552615201
RBMXP5	RBMXP5	darkseagreen2	0.933126879033324
C2orf92	C2orf92	darkseagreen2	0.449554556037131
LYPD9P	LYPD9P	darkseagreen2	0.433920915209877
SPDYE21	SPDYE21	darkseagreen2	0.636877013417246
HSPE1P27	HSPE1P27	darkseagreen2	0.0550144944367279
SKINT1L	SKINT1L	darkseagreen2	0.755182677016805
RPL30P11	RPL30P11	darkseagreen2	0.488292021263796
NAIPP4	NAIPP4	darkseagreen2	0.114631087673145
RUBCNL	RUBCNL	brown2	0.212133607132174
GARS1	GARS1	brown2	0.127188575996481
RELCH	RELCH	brown2	0.601859962191906
PHETA2	PHETA2	brown2	0.808867985298573
NPM1P7	NPM1P7	brown2	0.712263394980874
MTCYBP14	MTCYBP14	brown2	0.0375624099142956
THAP12P9	THAP12P9	brown2	0.219588716284087
NDUFAF2P2	NDUFAF2P2	brown2	0.509640517180457
TRAPPC2B	TRAPPC2B	brown2	0.469461348463523
H4C5	H4C5	brown2	0.513082328610737
ANTKMT	ANTKMT	thistle2	0.0897097713587716
CAPN15	CAPN15	thistle2	0.658342794502741
ELOB	ELOB	thistle2	0.45402567825392
ERBIN	ERBIN	thistle2	0.36200047917907
SLF2	SLF2	thistle2	0.643591891063134
SMPD4BP	SMPD4BP	thistle2	0.654405506179849
KYAT1	KYAT1	thistle2	0.664093346794253
TMEM270	TMEM270	thistle2	0.479602265199755
PRR13P5	PRR13P5	thistle2	0.900748039317698
UQCC3	UQCC3	thistle2	0.379294135045196
SREK1IP1P1	SREK1IP1P1	thistle2	0.711990584168503
RPL27P6	RPL27P6	thistle2	0.55278263098835
PPIAP64	PPIAP64	thistle2	0.0455360310564002
SSBL2P	SSBL2P	thistle2	0.504034643342045
ACTG1P20	ACTG1P20	thistle2	0.0198902540929364
C10orf88B	C10orf88B	thistle2	0.0660788250920892
MTND1P8	MTND1P8	thistle2	0.0563444098953067
NBPF25P	NBPF25P	thistle2	0.564285683810821
VPS35L	VPS35L	red	0.480311675775543
CFAP69	CFAP69	red	0.3571763185134
LSM8	LSM8	red	0.128373177347102
PATJ	PATJ	red	0.949154118354646
CATIP	CATIP	red	0.600258987674525
CAVIN1	CAVIN1	red	0.287007224540603
EMC3-AS1	EMC3-AS1	red	0.600267294290682
SMG1P3	SMG1P3	red	0.673492006757867
CFAP54	CFAP54	red	0.805880882537349
ZNRD1ASP	ZNRD1ASP	red	0.106858817383536
INSYN1	INSYN1	red	0.782020076156786
RPL7P33	RPL7P33	red	0.640369944906403
RPS3AP37	RPS3AP37	red	0.0816018967103117
DPY19L4P2	DPY19L4P2	red	0.509004911697641
KLF2P4	KLF2P4	red	0.784628155574028
MTCO3P11	MTCO3P11	red	0.0303702011215586
LINC02495	LINC02495	red	0.581039292770926
TEX49	TEX49	red	0.168216254054755
OR7A19P	OR7A19P	red	0.761800589136114
TUBAP6	TUBAP6	red	0.929618751608978
BPNT2	BPNT2	saddlebrown	0.942005917416253
RIC1	RIC1	saddlebrown	0.277271430954636
POGLUT2	POGLUT2	saddlebrown	0.284111618877707
BABAM2	BABAM2	saddlebrown	0.349445053792339
HACD1	HACD1	saddlebrown	0.343077422551923
H2AC6	H2AC6	saddlebrown	0.291634325371921
DIPK1C	DIPK1C	saddlebrown	0.346430754457625
MARCHF5	MARCHF5	saddlebrown	0.634131094339888
RPS4XP8	RPS4XP8	saddlebrown	0.946613954967898
RPL23AP58	RPL23AP58	saddlebrown	0.0892711304637853
DDX3P1	DDX3P1	saddlebrown	0.359825765592747
RPL10P5	RPL10P5	saddlebrown	0.990102504281595
HNRNPA1P47	HNRNPA1P47	saddlebrown	0.0273279430505067
RPL23AP32	RPL23AP32	saddlebrown	0.0930740562177378
RPL10AP1	RPL10AP1	saddlebrown	0.520535770736381
LSP1P5	LSP1P5	saddlebrown	0.206923441813267
SMBD1P	SMBD1P	saddlebrown	0.16429641120772
TLE5	TLE5	lightblue4	0.410399167969347
KMT5B	KMT5B	lightblue4	0.223553004459882
TARS1	TARS1	lightblue4	0.427774739569133
PRELID3A	PRELID3A	lightblue4	0.265445087581487
MARCHF4	MARCHF4	lightblue4	0.648109677601019
MFSD14B	MFSD14B	lightblue4	0.309687467197313
MIDEAS	MIDEAS	lightblue4	0.0760697891916634
HDGFL2	HDGFL2	lightblue4	0.36028479439707
CAVIN2	CAVIN2	lightblue4	0.0284866224635554
GATD1	GATD1	lightblue4	0.588321104771833
H3P47	H3P47	lightblue4	0.538998981398815
ARHGAP45	ARHGAP45	lightblue4	0.647540529081236
H2AZP3	H2AZP3	lightblue4	0.0679116805008517
ARL4AP5	ARL4AP5	lightblue4	0.0867714582965626
RPL7P32	RPL7P32	lightblue4	0.0913931047960609
RPL12P25	RPL12P25	lightblue4	0.221622671589979
MTCO1P12	MTCO1P12	lightblue4	0.238575254011833
RPS3AP18	RPS3AP18	lightblue4	0.894052035627924
EFL1P1	EFL1P1	lightblue4	0.0278059097526726
HNRNPCP4	HNRNPCP4	lightblue4	0.691856733870186
H2BC7	H2BC7	lightblue4	0.0331775752988813
LMLN2	LMLN2	lightblue4	0.980501770554036
ODAD1	ODAD1	honeydew1	0.400513733584612
POLR1G	POLR1G	honeydew1	0.498880305350806
SHFL	SHFL	honeydew1	0.457055497643857
SDHAF4	SDHAF4	honeydew1	0.492962112411715
SNX5P2	SNX5P2	honeydew1	0.991647396200898
GOLGA2P11	GOLGA2P11	honeydew1	0.643859901436933
SEC22B4P	SEC22B4P	honeydew1	0.318030483312049
POLR1F	POLR1F	skyblue2	0.197093121197259
ERMARD	ERMARD	skyblue2	0.69828432931636
JCHAIN	JCHAIN	skyblue2	0.205505198281305
CEP162	CEP162	skyblue2	0.177161207853719
TRMO	TRMO	skyblue2	0.418091426049487
SQOR	SQOR	skyblue2	0.0875368201123904
MTERF3	MTERF3	skyblue2	0.608152899088021
SPINDOC	SPINDOC	skyblue2	0.0209683851044816
B4GAT1	B4GAT1	skyblue2	0.0366828614644934
ANKRD49P2	ANKRD49P2	skyblue2	0.207837427951352
RPL6P24	RPL6P24	skyblue2	0.242429807011695
GABPAP	GABPAP	skyblue2	0.0535365397857433
MRPS18CP7	MRPS18CP7	skyblue2	0.151397386269263
CASTOR3	CASTOR3	skyblue2	0.869644403712234
RPL32P13	RPL32P13	skyblue2	0.379013135220072
ACTG1P17	ACTG1P17	skyblue2	0.952820440319861
BPTFP1	BPTFP1	skyblue2	0.604493165916591
KPNA2P3	KPNA2P3	skyblue2	0.59541122836349
NEURL1	NEURL1	lightcyan	0.433561468103444
STK26	STK26	lightcyan	0.48770035784395
MARCHF7	MARCHF7	lightcyan	0.0817605490785388
H3-3A	H3-3A	lightcyan	0.146112260217502
ACSM6	ACSM6	lightcyan	0.341234624984208
RPL10P16	RPL10P16	lightcyan	0.289278673390538
RPL12P16	RPL12P16	lightcyan	0.44416247171996
VARS1	VARS1	lightcyan	0.65110766679849
RPL23AP43	RPL23AP43	lightcyan	0.93992864836917
HNRNPA1P36	HNRNPA1P36	lightcyan	0.337505162123377
CBLL1P1	CBLL1P1	lightcyan	0.698648226876032
H3P6	H3P6	lightcyan	0.18000975516737
RPS27P21	RPS27P21	lightcyan	0.179112136819742
SKP1P2	SKP1P2	lightcyan	0.0925141145469538
BCLAF1P2	BCLAF1P2	lightcyan	0.601033271284306
LITAFD	LITAFD	lightcyan	0.569337782498742
NSD2	NSD2	deeppink	0.150562136293577
LRMDA	LRMDA	deeppink	0.385578835806079
GRAMD2B	GRAMD2B	deeppink	0.709668375583891
RAMAC	RAMAC	deeppink	0.191770849808447
MFSD4B	MFSD4B	deeppink	0.431856730347408
ADGRG2	ADGRG2	deeppink	0.382016702713642
TLCD5	TLCD5	deeppink	0.408377014467454
TARS3	TARS3	deeppink	0.707379793564099
JPT1	JPT1	deeppink	0.315310284583977
RPS4XP7	RPS4XP7	deeppink	0.267936946550855
PIGBOS1	PIGBOS1	deeppink	0.905801984193373
RPS3AP48	RPS3AP48	deeppink	0.335114832648123
MTCO1P15	MTCO1P15	deeppink	0.207025961091491
MTDHP3	MTDHP3	deeppink	0.0224999471890043
P3H3	P3H3	blue4	0.0548930491251917
UTP4	UTP4	blue4	0.177022078798186
RADX	RADX	blue4	0.531801313936067
VPS26C	VPS26C	blue4	0.266120713895083
TASOR	TASOR	blue4	0.38050255831005
LRATD2	LRATD2	blue4	0.245094142287971
CALHM5	CALHM5	blue4	0.522444987044044
HACD2	HACD2	blue4	0.542148280571871
RAB6D	RAB6D	blue4	0.0257773123766368
RPL36AP13	RPL36AP13	blue4	0.0606442294298116
HNRNPA1P54	HNRNPA1P54	blue4	0.584383669029126
RPS26P28	RPS26P28	blue4	0.763041208463808
ODCP	ODCP	blue4	0.698966402084555
MTHFD2P1	MTHFD2P1	blue4	0.827230133641528
CHORDC1P3	CHORDC1P3	blue4	0.770362513162386
DNAAF4	DNAAF4	blue4	0.440443550570929
SPDYE9	SPDYE9	blue4	0.786325554370172
SPDYE8	SPDYE8	blue4	0.834292312264459
SPDYE11	SPDYE11	blue4	0.834292312264459
SPRING1	SPRING1	skyblue4	0.236406765741257
ARFGEF3	ARFGEF3	skyblue4	0.534579718214224
RXYLT1	RXYLT1	skyblue4	0.53888582810379
KHDC4	KHDC4	skyblue4	0.203124787946257
NIBAN1	NIBAN1	skyblue4	0.414031577104854
RMC1	RMC1	skyblue4	0.0619049452781934
CFAP36	CFAP36	skyblue4	0.506449290653842
CAVIN4	CAVIN4	skyblue4	0.150931636956237
SEPTIN7P13	SEPTIN7P13	skyblue4	0.292580905337289
KRT17P5	KRT17P5	skyblue4	0.982030984559039
PDPK2P	PDPK2P	skyblue4	0.901392645646772
FOXL2NB	FOXL2NB	skyblue4	0.709246673393933
CIBAR1P2	CIBAR1P2	skyblue4	0.505139929896165
STPG4	STPG4	skyblue4	0.538084741092835
FAR2P3	FAR2P3	skyblue4	0.764871648738389
MIX23P5	MIX23P5	skyblue4	0.550532081607282
RHPN2P1	RHPN2P1	skyblue4	0.968080216821846
GPR160P2	GPR160P2	skyblue4	0.278296207352483
ADGRD1	ADGRD1	ivory	0.521044782328597
RETREG3	RETREG3	ivory	0.516107718832247
NPIPB3	NPIPB3	ivory	0.38320590107375
SMG1P4	SMG1P4	ivory	0.42303934562769
MRTFB	MRTFB	ivory	0.207014277214218
PRR27	PRR27	ivory	0.57742432920801
NOL4L	NOL4L	ivory	0.295613901380935
ARMCX7P	ARMCX7P	ivory	0.0638218763992416
NAIPP3	NAIPP3	ivory	0.510327054001145
PDE4DIPP4	PDE4DIPP4	ivory	0.289137093533415
VSIG10L2	VSIG10L2	ivory	0.280826182455682
ASDURF	ASDURF	ivory	0.415796231094414
RIPOR2	RIPOR2	salmon4	0.0833218084568516
ADPRS	ADPRS	salmon4	0.169098831642718
SEPTIN7P9	SEPTIN7P9	salmon4	0.690759950840817
TUT4	TUT4	salmon4	0.745457084412979
GCNA	GCNA	salmon4	0.0731658326554934
TMEM267	TMEM267	salmon4	0.153443197713752
PRXL2B	PRXL2B	salmon4	0.0788506118103398
FMC1	FMC1	salmon4	0.364212268372616
PRKN	PRKN	salmon4	0.704587318687435
POMK	POMK	salmon4	0.571288732797744
H2BC18	H2BC18	salmon4	0.707200810514646
EIF4EP1	EIF4EP1	salmon4	0.86854990489107
CCNQ	CCNQ	salmon4	0.162356763125691
KARS1P3	KARS1P3	salmon4	0.152365996091391
TENT5A	TENT5A	green4	0.614036613468193
TMEM263	TMEM263	green4	0.401656563627286
CARNMT1	CARNMT1	green4	0.327138032794294
PYM1	PYM1	green4	0.472566320404889
OR7A2P	OR7A2P	green4	0.176055586299023
LRRC75A	LRRC75A	green4	0.148522462082839
RPSAP19	RPSAP19	green4	0.303736959895132
HNRNPA1P61	HNRNPA1P61	green4	0.0457979368835709
EOLA2	EOLA2	green4	0.026624500773735
PTMAP9	PTMAP9	green4	0.500235307556417
RPL23AP57	RPL23AP57	green4	0.834253488898998
EEF1B2P7	EEF1B2P7	green4	0.858285608169424
EEF1B2P6	EEF1B2P6	green4	0.716997036988596
RPS3AP36	RPS3AP36	green4	0.984820811573332
RPS3AP21	RPS3AP21	green4	0.536241076619797
RPL7P58	RPL7P58	green4	0.898122188321185
RPSAP45	RPSAP45	green4	0.952597278368399
RPSAP18	RPSAP18	green4	0.11079351587025
RPL7P7	RPL7P7	green4	0.0355970061291678
HNRNPA1P35	HNRNPA1P35	green4	0.435793309154727
RPSAP49	RPSAP49	green4	0.866407143552957
RPS28P7	RPS28P7	green4	0.30598375875713
HNRNPA1P63	HNRNPA1P63	green4	0.871210636328451
RPL7P6	RPL7P6	green4	0.681899418775696
RPL21P37	RPL21P37	green4	0.552624630796327
HNRNPA1P53	HNRNPA1P53	green4	0.984882183958339
HSP90AA3P	HSP90AA3P	green4	0.609965308687903
RPL15P5	RPL15P5	green4	0.133525397421005
RPS26P38	RPS26P38	green4	0.919080186662316
RPS4XP11	RPS4XP11	green4	0.917803926995511
RPSAP16	RPSAP16	green4	0.0416632514663061
RPL31P17	RPL31P17	green4	0.640577855633137
DRG1P1	DRG1P1	green4	0.0392718629752978
SMIM27	SMIM27	green4	0.611416497233804
RPL17P36	RPL17P36	green4	0.29853819063146
HNRNPA1P39	HNRNPA1P39	green4	0.963659344635611
RPL21P34	RPL21P34	green4	0.966819103650243
RPL7P24	RPL7P24	green4	0.881094380085913
RPSAP12	RPSAP12	green4	0.75303740370342
RPSAP3	RPSAP3	green4	0.821405867960791
RPL23AP65	RPL23AP65	green4	0.515773439169882
RPS18P6	RPS18P6	green4	0.817939716626408
RPS4XP6	RPS4XP6	green4	0.94269948434519
RPL7P23	RPL7P23	green4	0.756610710430674
RPL35AP27	RPL35AP27	green4	0.759693040507516
ATP5MGP3	ATP5MGP3	green4	0.966030394645101
HNRNPA3P7	HNRNPA3P7	green4	0.153504426022879
FUNDC2P1	FUNDC2P1	green4	0.0228728174276748
MTCO1P40	MTCO1P40	green4	0.925288161297606
CHORDC1P4	CHORDC1P4	green4	0.0301962403579636
PDCD6IPP1	PDCD6IPP1	green4	0.113985441608106
SIK1B	SIK1B	green4	0.562492949993233
PTMAP12	PTMAP12	green4	0.707494185637742
RARS1	RARS1	lightslateblue	0.452219852035811
ETNPPL	ETNPPL	lightslateblue	0.472556619123639
PMS2P6	PMS2P6	lightslateblue	0.974277822752378
NPIPA8	NPIPA8	lightslateblue	0.465399415057292
NPIPA7	NPIPA7	lightslateblue	0.263261157353794
SMIM26	SMIM26	lightslateblue	0.184373972832687
HNRNPA1P57	HNRNPA1P57	lightslateblue	0.577849597500898
RPL7P38	RPL7P38	lightslateblue	0.580588555967435
OR10AH1P	OR10AH1P	lightslateblue	0.447558915914183
PMS2P8	PMS2P8	lightslateblue	0.992877828496431
DARS1	DARS1	orangered3	0.628256336730526
ADGRE2	ADGRE2	orangered3	0.227975713839392
ATP5IF1	ATP5IF1	orangered3	0.273835385408721
NOCT	NOCT	orangered3	0.67268495520691
TOMM70	TOMM70	orangered3	0.495402905223845
MARF1	MARF1	orangered3	0.747985064061385
SPDYE2B	SPDYE2B	orangered3	0.623581680285185
SPDYE17	SPDYE17	orangered3	0.599767594756883
HACD4	HACD4	orangered3	0.18893437337739
TAFA2	TAFA2	orangered3	0.457859236826565
PPIAP82	PPIAP82	orangered3	0.522335266444121
PPIAP89	PPIAP89	orangered3	0.526892331074701
PPIAP40	PPIAP40	orangered3	0.803374609224947
PPIAP70	PPIAP70	orangered3	0.216391692469482
PPIAP65	PPIAP65	orangered3	0.697711889845259
LLPHP3	LLPHP3	orangered3	0.367646563717949
RPL7P13	RPL7P13	orangered3	0.499941907438314
HNRNPA1P62	HNRNPA1P62	orangered3	0.033624887080773
EEF1DP7	EEF1DP7	orangered3	0.0232961622321907
RHOXF1P3	RHOXF1P3	orangered3	0.133009288331361
MESD	MESD	thistle4	0.592671064415265
INTS11	INTS11	thistle4	0.386566983316826
CEP20	CEP20	thistle4	0.14810889599061
DRC7	DRC7	thistle4	0.601409788713877
DIPK1B	DIPK1B	thistle4	0.740014602899217
TMEM266	TMEM266	thistle4	0.35880798208315
NAP1L6P	NAP1L6P	thistle4	0.480827588216861
PLEKHM1P1	PLEKHM1P1	thistle4	0.417434728284799
PDPR2P	PDPR2P	thistle4	0.443405379828338
RPL10P17	RPL10P17	thistle4	0.972893284528073
RHOXF1P1	RHOXF1P1	thistle4	0.779694310600858
RPL12P6	RPL12P6	thistle4	0.50199194931209
H2BC6	H2BC6	thistle4	0.416062064152889
EEF1A1P42	EEF1A1P42	thistle4	0.83578298773202
CCN2	CCN2	darkgrey	0.108559641849102
IFTAP	IFTAP	darkgrey	0.0441655873304141
PPIAP72	PPIAP72	darkgrey	0.113189401068993
MTLN	MTLN	darkgrey	0.160182384801046
SEPTIN5	SEPTIN5	darkgrey	0.195717285779571
EEF1AKMT2	EEF1AKMT2	darkgrey	0.235362583022032
RACK1	RACK1	darkgrey	0.234293892104906
FAM174C	FAM174C	darkgrey	0.567268243629729
ATP5MC2P3	ATP5MC2P3	darkgrey	0.409981870746672
SLC4A1APP1	SLC4A1APP1	darkgrey	0.118464191612617
RPL21P12	RPL21P12	darkgrey	0.177396971035441
WHSC1L2P	WHSC1L2P	darkgrey	0.489816402599958
H4C15	H4C15	darkgrey	0.180579849332223
ABITRAM	ABITRAM	tan	0.0344977393083198
ARMH4	ARMH4	tan	0.519459227747688
CFAP74	CFAP74	tan	0.584699255329182
TRAPPC3L	TRAPPC3L	tan	0.365995730671008
RBIS	RBIS	tan	0.319355484799025
CYBC1	CYBC1	tan	0.593132004731812
UTP11	UTP11	tan	0.428595504170852
RPS8P10	RPS8P10	tan	0.83100764874063
NDUFAF8	NDUFAF8	tan	0.152792793686841
SUGT1P1	SUGT1P1	tan	0.0153888878551021
NPIPA9	NPIPA9	tan	0.762916407677417
RPSAP31	RPSAP31	tan	0.154151260461756
RPS5P8	RPS5P8	tan	0.0747032398518436
H3P23	H3P23	tan	0.308382571286996
AGGF1P8	AGGF1P8	tan	0.190320719386603
KMT2B	KMT2B	tan	0.467199729796503
H3C8	H3C8	tan	0.985499949864695
DYNC2I2	DYNC2I2	black	0.713373918921625
PGAP6	PGAP6	black	0.381506783735031
ADGRL3	ADGRL3	black	0.0285297709247678
TLCD4	TLCD4	black	0.162417865580038
FCMR	FCMR	black	0.0564770259769941
ICE1	ICE1	black	0.0383426837543129
SEPTIN8	SEPTIN8	black	0.317287512805325
MARCHF3	MARCHF3	black	0.565395806277882
NPIPA5	NPIPA5	black	0.303738485307483
H4C11	H4C11	black	0.354703443371775
H3C4	H3C4	black	0.0353401624743402
H3C14	H3C14	black	0.610381401800544
H3C15	H3C15	black	0.610381401800544
TMEM273	TMEM273	black	0.0386346319199797
RPL32P24	RPL32P24	black	0.074644902498477
NIFKP3	NIFKP3	black	0.0279113391359407
NATD1	NATD1	black	0.611364870405032
H2AC14	H2AC14	black	0.12496338562792
PTPA	PTPA	lightcyan1	0.479902931518401
JAML	JAML	lightcyan1	0.089990385703824
CT55	CT55	lightcyan1	0.776499521337296
DRC3	DRC3	lightcyan1	0.517251054659738
PABIR1	PABIR1	lightcyan1	0.0296690069995995
BLOC1S6P1	BLOC1S6P1	lightcyan1	0.830020325603894
MPIG6B	MPIG6B	lightcyan1	0.0739969674763066
RPL22P1	RPL22P1	lightcyan1	0.528306358043325
HSP90AA2P	HSP90AA2P	lightcyan1	0.653046095713974
USP21P1	USP21P1	lightcyan1	0.909604144307569
RPL7P59	RPL7P59	lightcyan1	0.873121137727939
RPL26P6	RPL26P6	lightcyan1	0.028951887307024
RPS3AP13	RPS3AP13	lightcyan1	0.0210186346062195
C3orf85	C3orf85	lightcyan1	0.48457274125052
RPL7P19	RPL7P19	lightcyan1	0.664708142349793
ARPIN	ARPIN	lightcyan1	0.351714745933645
H2AJ	H2AJ	lightcyan1	0.0377330581180094
RPL7P20	RPL7P20	lightcyan1	0.831353003752545
SRSF3P1	SRSF3P1	lightcyan1	0.927684089848453
P2RX5-TAX1BP3	P2RX5-TAX1BP3	lightcyan1	0.362132606831346
SNRPGP18	SNRPGP18	lightcyan1	0.0232933247319594
SCYGR4	SCYGR4	lightcyan1	0.350915072053379
TENT4B	TENT4B	palevioletred2	0.223407130718646
H3-3B	H3-3B	palevioletred2	0.33358923248978
SGF29	SGF29	palevioletred2	0.460619811041816
H3-5	H3-5	palevioletred2	0.795199998419325
ZSCAN26	ZSCAN26	palevioletred2	0.539388948636136
H2BC12	H2BC12	palevioletred2	0.0753075546154507
PKD1P4	PKD1P4	palevioletred2	0.683030614271737
RPL7P27	RPL7P27	palevioletred2	0.126341437234847
RPL26P19	RPL26P19	palevioletred2	0.587528376429969
RPL23P5	RPL23P5	palevioletred2	0.409323686787069
RPL19P5	RPL19P5	palevioletred2	0.595946148294435
C10orf143	C10orf143	palevioletred2	0.316492055063828
RPL30P7	RPL30P7	palevioletred2	0.254528595070935
H3P24	H3P24	palevioletred2	0.909722705346063
KIAA1143P1	KIAA1143P1	palevioletred2	0.56289375360906
HNRNPCP3	HNRNPCP3	palevioletred2	0.212762353106539
H3C1	H3C1	palevioletred2	0.0851377288431145
MTERF4	MTERF4	honeydew	0.292213351987972
CYREN	CYREN	honeydew	0.574800866220027
NIBAN2	NIBAN2	honeydew	0.0810166337568138
ATPSCKMT	ATPSCKMT	honeydew	0.853777760620836
ATP5MC3	ATP5MC3	honeydew	0.112073612256043
ERICH6	ERICH6	honeydew	0.764292694753663
NIBAN3	NIBAN3	honeydew	0.412869229260714
H2BC4	H2BC4	honeydew	0.118496034315767
DENND10P1	DENND10P1	honeydew	0.189093183645392
ACTG1P14	ACTG1P14	honeydew	0.132065021370097
RPL23AP49	RPL23AP49	honeydew	0.230995156024729
MORF4L1P3	MORF4L1P3	honeydew	0.221685297674303
SEPTIN6	SEPTIN6	lightyellow	0.218980597059121
EPRS1	EPRS1	lightyellow	0.763132152735249
DMAC1	DMAC1	lightyellow	0.766619576533427
CFAP298	CFAP298	lightyellow	0.681681880623848
PLPP7	PLPP7	lightyellow	0.421143923955721
COQ8A	COQ8A	lightyellow	0.327736434308897
ABRAXAS1	ABRAXAS1	lightyellow	0.589018759508243
FAR2P1	FAR2P1	lightyellow	0.153017890598287
GET1	GET1	lightyellow	0.158863578370539
PLPP4	PLPP4	lightyellow	0.486320147059838
LINC00431	LINC00431	lightyellow	0.742406691278277
MTCO1P53	MTCO1P53	lightyellow	0.593264058361574
TPTEP2	TPTEP2	lightyellow	0.354301462469483
AIDAP2	AIDAP2	lightyellow	0.83579994664207
H2BC9	H2BC9	lightyellow	0.600335689878741
MMP24OS	MMP24OS	darkolivegreen4	0.837837705318221
ADGRF1	ADGRF1	darkolivegreen4	0.340296422565876
ADGRG3	ADGRG3	darkolivegreen4	0.0791388161401119
HYKK	HYKK	darkolivegreen4	0.504620234517175
NPIPB5	NPIPB5	darkolivegreen4	0.552275975739856
H2AZP2	H2AZP2	darkolivegreen4	0.756344592115392
